time,id,Speed,xDistance,yDistance,Vx平均值,Vy平均值,grid_position,TTC_matrix,IS_matrix,Total_Risk_matrix,state,时间ID
16:46:26,1038,5.8,-0.4,-2.2,9.87,0.02,8,0.5492647623498311,0.3558737742990442,0.4525692683244376,High Risk,1
16:46:27,1038,6.8,-2.4,-2.6,10.66,0.02,8,0.9164320147007324,0.5418676003952596,0.7291498075479961,High Risk,1
16:46:28,1027,7.8,-6,-2.6,11.2,0.02,7,1.9226929596981024,0.9769661017311478,1.449829530714625,Medium Risk,1
16:46:29,1027,14.8,-6,-0.4,12.13,0.01,4,2.251339510069274,0.8632840977762859,1.55731180392278,Medium Risk,1
16:46:30,781,15.2,-4,-1,12.3,0,4,1.4212704672932308,0.5878166851022117,1.0045435761977213,High Risk,1
16:46:31,59,16.8,2.1,-2.5,11.82,-0.01,8,0.6554845043644841,0.4748317937330267,0.5651581490487554,High Risk,1
16:46:32,522,17.2,3.1,-2.5,11.54,0.02,9,0.7034929769636908,0.5861629514544069,0.6448279642090489,High Risk,1
16:46:32,522,16.5,1.5,-2.7,11.54,0.02,8,0.6225962169959809,0.4546120690101763,0.5386041430030786,High Risk,1
16:46:33,59,16.2,2.2,-2.8,12,0.02,8,0.8476345846670408,0.5139711079129671,0.680802846290004,High Risk,1
16:46:34,522,16.6,5.5,-3,12.26,-0.01,9,1.4432130681710786,0.8946322043529467,1.1689226362620126,High Risk,1
16:46:36,1027,15.5,-5.6,-2.6,12.94,0.01,7,2.410835193912237,0.8581816960056391,1.6345084449589378,Medium Risk,1
16:46:37,1027,15.5,-3,-2.6,13.29,-0.01,7,1.795519404525959,0.544484547504183,1.170001976015071,High Risk,1
16:46:38,1027,15.8,0,-3,13.41,-0.01,8,1.2547071008996362,0.4096159033140514,0.8321615021068438,High Risk,1
16:46:39,1027,15.8,-0.2,-3.4,13.23,0.01,8,1.3247305638758724,0.4681866380098164,0.8964586009428444,High Risk,1
16:46:39,1027,15.5,1.5,-3.2,13.23,0.01,8,1.5561978382808284,0.4858153573665135,1.0210065978236709,High Risk,1
16:46:40,1027,15.8,0.2,-3.8,13.17,0,8,1.446316806570919,0.5242777148110839,0.9852972606910017,High Risk,1
16:46:40,1027,15.6,3.3,-3.1,13.17,0,9,1.8624815175107807,0.6238124633010949,1.243146990405938,Medium Risk,1
16:46:41,1027,15,3.5,-3.2,13.21,0,9,2.6478851371031564,0.652399054930018,1.6501420960165871,Medium Risk,1
16:46:42,1027,15.4,5.3,-3.3,13.33,0,9,3.014677214637946,0.8550191602771895,1.934848187457568,Medium Risk,1
16:46:43,1027,15.2,7,-3.6,13.58,-0.01,9,4.855944071984949,1.0680110966293026,2.961977584307125,Medium Risk,1
16:46:44,1027,16.2,-1.8,-5.8,13.41,0,8,2.1758834038966657,0.8291843021968605,1.5025338530467631,Medium Risk,1
16:46:45,1027,16.5,0,-5.8,13,0,8,1.6566695229934305,0.8043152845265822,1.2304924037600062,Medium Risk,1
16:46:46,1027,15,1.8,-5.7,13.02,-0.01,8,3.0173999197915045,0.8282872119506561,1.9228435658710803,Medium Risk,1
16:46:47,1027,15,2.4,-5.8,13.19,-0.01,8,3.4660160515684773,0.8641629750203097,2.1650895132943937,Medium Risk,1
16:46:48,1027,16.8,-3,-5.6,13.34,-0.01,7,1.8355847875496727,0.8696962697264146,1.352640528638044,Medium Risk,1
16:46:48,1027,15.8,4.6,-5.8,13.34,-0.01,9,3.008010355029964,1.0134032850723431,2.010706820051153,Medium Risk,1
16:46:49,1027,16.8,0,-5.6,12.91,0,8,1.4392187098432276,0.7792824759879273,1.1092505929155774,High Risk,1
16:46:51,29,12.4,2,-5.2,11.89,0,8,10.90284796648464,0.8078671209509277,5.855357543717783,Low Risk,1
16:46:52,29,12.5,3.5,-4.4,11.82,0,9,8.255913537075244,0.8176614335812588,4.536787485328252,Medium Risk,1
16:46:53,29,12.9,5.1,-4,11.8,-0.01,9,5.886954690243693,0.9434204011331538,3.415187545688424,Medium Risk,1
16:46:54,29,13.7,6.7,-4,11.77,-0.01,9,4.041026222989708,1.1372466902476552,2.5891364566186814,Medium Risk,1
16:46:58,29,12.3,0.8,-3.7,9.66,-0.01,9,1.433360872851075,0.6089819492713585,1.021171411061217,High Risk,1
16:46:59,29,12.2,2.8,-3.1,8.94,0,9,1.2809934728123535,0.6985523541574258,0.9897729134848896,High Risk,1
16:47:00,29,11.5,3.8,-3,8.25,-0.01,9,1.4892329745970956,0.8427944639718292,1.1660137192844624,High Risk,1
16:47:01,29,11,6.1,-3,7.63,-0.01,9,2.016555020582477,1.2304827595308745,1.6235188900566755,Medium Risk,1
16:47:02,29,10,5.4,-2.3,7.05,-0.01,9,1.9889618239365665,1.1052737112282165,1.5471177675823913,Medium Risk,1
16:47:03,1043,10,-0.2,-2.4,6.51,0.01,8,0.6898665752706208,0.4719470226742946,0.5809067989724577,High Risk,1
16:47:04,1043,9.2,0,-2.4,5.87,-0.01,8,0.7205061954927381,0.4952926466915383,0.6078994210921382,High Risk,1
16:47:05,1043,8.2,0.4,-2.6,5.08,0,8,0.842867442356034,0.5835676319865267,0.7132175371712803,High Risk,1
16:47:05,527,8.2,2.8,-2,5.08,0,9,1.102508845503701,0.7633329321824984,0.9329208888431,High Risk,1
16:47:06,527,7.1,3.5,-2,4.28,0,9,1.4289715966498673,0.974259843671417,1.201615720160642,High Risk,1
16:47:06,51,6.6,1.9,-2.4,4.28,0,8,1.3188477264122336,0.7398061125133729,1.0293269194628032,High Risk,1
16:47:06,513,6.8,-7.2,1.2,4.28,0,4,2.8954046157706723,1.7641285476717052,2.329766581721189,Medium Risk,1
16:47:07,527,5.7,4.1,-2.5,3.59,0,9,2.274790564385214,1.2672212049096645,1.7710058846474392,Medium Risk,1
16:47:07,513,5,-6.2,1,3.59,0,4,4.450834434615899,1.65726223207119,3.0540483333435446,Medium Risk,1
16:47:07,51,5.3,1.7,-2.5,3.59,0,8,1.7669452317745151,0.7978033910033092,1.282374311388912,Medium Risk,1
16:47:08,527,4.8,5.3,-2.7,3.1,0,9,3.496830654429878,1.689149432836424,2.5929900436331508,Medium Risk,1
16:47:08,51,4.3,2,-2.6,3.1,0,8,2.7312605273699804,0.9315266692284612,1.8313935982992209,Medium Risk,1
16:47:08,513,3.8,-5.4,0.8,3.1,0,4,7.787357525795256,1.5502341134330688,4.668795819614163,Medium Risk,1
16:47:09,527,3.6,5.8,-2.6,2.36,0,9,5.121756190836648,2.068734158114365,3.5952451744755067,Medium Risk,1
16:47:09,51,3.2,2.4,-2.6,2.36,0,8,4.20732604350871,1.151638479055245,2.679482261281977,Medium Risk,1
16:47:09,513,2.8,-5.2,0.6,2.36,0,4,11.86961662431057,1.7036849394419604,6.786650781876265,Low Risk,1
16:47:10,513,2.8,6.5,-2.7,1.44,-0.01,9,5.171671794033415,2.9326587026745896,4.052165248354003,Medium Risk,1
16:47:10,513,1.8,-4.4,0.6,1.44,-0.01,4,12.30234853729849,1.85027796877809,7.07631325303829,Low Risk,1
16:47:10,513,1,-7.4,4.4,1.44,-0.01,1,19.52067915379693,3.587163961098284,11.553921557447609,Low Risk,1
16:47:11,513,2.1,7.2,-2.7,0.88,0,9,6.29779145846501,4.098572367855112,5.198181913160061,Low Risk,1
16:47:11,513,1,-7.4,4.4,0.88,0,1,71.151217355474,4.588770879202642,37.86999411733832,Low Risk,1
16:47:11,513,1.2,-3.6,0.6,0.88,0,4,11.369649589342467,1.9452739933209688,6.657461791331718,Low Risk,1
16:47:12,51,1.2,4.4,-2.5,0.7,0,9,10.10106261786826,3.0243062959013547,6.562684456884807,Low Risk,1
16:47:13,51,0.9,5.2,-2.5,0.7,0,9,28.705217386570453,3.448084354288003,16.076650870429226,Low Risk,1
16:47:13,51,1.8,-6.6,-3.4,0.7,0,7,6.743219325438905,4.436858605558023,5.590038965498464,Low Risk,1
16:47:14,51,0.8,4.6,-2.5,0.71,0,9,57.53248401190511,3.106671603292537,30.319577807598822,Low Risk,1
16:47:15,51,0.4,4.9,-2.5,0.56,0,9,34.16713674403743,3.6754494380182368,18.92129309102783,Low Risk,1
16:47:16,51,0.5,4.7,-2.5,0.3,0,9,26.48523712279834,4.859698207365009,15.672467665081673,Low Risk,1
16:47:16,14,0.5,6.9,-0.7,0.3,0,6,34.504558973929754,6.331139971074194,20.41784947250197,Low Risk,1
16:47:16,510,0.5,-5,0,0.3,0,4,24.87562189054726,4.564354645876384,14.719988268211823,Low Risk,1
16:47:17,51,1.3,5.6,-2.2,0.11,0,9,5.051757835933275,9.070431482169262,7.061094659051268,Low Risk,1
16:47:17,510,1,-4,0.4,0.11,0,4,4.511728673903878,6.0603030227268935,5.286015848315386,Low Risk,1
16:47:18,510,1,-3.6,0.6,0.04,0,4,3.797770570425528,9.12414379544733,6.460957182936428,Low Risk,1
16:47:18,4,0.8,1.1,-3.3,0.04,0,8,4.570966394461521,8.696263565463042,6.633614979962282,Low Risk,1
16:47:19,510,0.8,-2.8,0.6,0.14,0,4,4.332169761959562,3.8265986388511055,4.079384200405334,Medium Risk,1
16:47:19,4,0.8,1.4,-3.3,0.14,0,8,5.423131113142184,4.790243059744314,5.106687086443249,Low Risk,1
16:47:19,789,1.8,-6.4,-2.8,0.14,0,7,4.205719252636479,9.335033858688307,6.770376555662394,Low Risk,1
16:47:20,24,1.2,-5.2,-2.6,0.54,0,7,8.795426235248796,3.9557740264262,6.375600130837498,Low Risk,1
16:47:20,510,0,-2.6,0.4,0.54,0,4,4.862457093517895,1.789889299287446,3.3261731964026704,Medium Risk,1
16:47:21,24,1.5,-5.6,-2.8,0.94,0,7,11.16041058288665,3.228859228101098,7.194634905493874,Low Risk,1
16:47:21,4,0.6,2.2,-3.8,0.94,0,8,12.876538651085133,2.2644336100817983,7.570486130583466,Low Risk,1
16:47:22,4,1.7,2,-2.8,1.21,0,8,7.008004290869757,1.5640591394622956,4.286031715166026,Medium Risk,1
16:47:22,24,1.5,-5.6,-2.6,1.21,0,7,21.21697462602492,2.806427098260569,12.011700862142742,Low Risk,1
16:47:22,510,1.2,-2.8,0,1.21,0,4,254.5454545454543,1.2727272727272725,127.9090909090908,Low Risk,1
16:47:23,510,1.2,-5.4,4.4,1.53,0,1,21.04419911452326,2.8156890054058525,11.929944059964557,Low Risk,1
16:47:23,4,3.1,3.8,-2.8,1.53,0,9,3.004563646392348,1.908015428610836,2.456289537501592,Medium Risk,1
16:47:23,510,1.5,-2.6,0.2,1.53,0,4,84.11874071229217,1.0540925533894596,42.586416632840816,Low Risk,1
16:47:23,24,2.8,-5.4,-2.4,1.53,0,7,4.649342786056384,2.3886988828525824,3.5190208344544835,Medium Risk,1
16:47:24,4,4.1,5.9,-2.8,2.7,0,9,4.661453780801057,1.9872277358355468,3.3243407583183022,Medium Risk,1
16:47:24,24,2.8,-5.2,-2.6,2.7,0,7,57.562145955440336,1.7690759253434063,29.665610940391872,Low Risk,1
16:47:24,510,1.8,-4.4,-0.4,2.7,0,4,4.903600895532635,1.344398529978149,3.123999712755392,Medium Risk,1
16:47:24,510,1.8,-2.2,1.4,2.7,0,5,2.8942075050844163,0.7934920476158722,1.843849776350144,Medium Risk,1
16:47:24,24,4.2,1,-3.1,2.7,0,8,2.1700862724719965,0.9911646721949928,1.5806254723334947,Medium Risk,1
16:47:25,4,4.4,7.4,-3,4.5,0.01,9,79.05057002463705,1.882076904918316,40.46632346477769,Low Risk,1
16:47:25,29,4,1.7,-2.7,4.5,0.01,8,6.36834424633854,0.7520333497440503,3.5601887980412954,Medium Risk,1
16:47:25,510,3.2,-3.6,0.8,4.5,0.01,4,2.834578238003293,0.8692259142439279,1.8519020761236105,Medium Risk,1
16:47:26,4,4.7,7.4,-3,6.33,0.01,9,4.895737118446152,1.5868724946463877,3.2413048065462697,Medium Risk,1
16:47:26,24,4.4,1.4,-3.9,6.33,0.01,8,2.1458585816265674,0.8234799432895891,1.4846692624580782,Medium Risk,1
16:47:27,4,5.2,6.2,-2.8,6.99,0.01,9,3.798388258253861,1.2865535556342922,2.5424709069440765,Medium Risk,1
16:47:27,24,4.9,0.2,-2.8,6.99,0.01,8,1.3424792762661404,0.5308774802200179,0.9366783782430792,High Risk,1
16:47:28,4,5.6,4.8,-2.8,7.38,0.01,9,3.120132766242977,1.022775390973485,2.0714540786082307,Medium Risk,1
16:47:28,510,7,-6.6,0.2,7.38,0.01,4,17.330478195741836,1.215303835981079,9.272891015861456,Low Risk,1
16:47:29,510,7.2,-6.6,0.6,7.78,0.02,4,11.406064364500104,1.1879841710669612,6.297024267783533,Low Risk,1
16:47:29,4,6,3.3,-2.7,7.78,0.02,9,2.394014361808868,0.7643221186586081,1.579168240233738,Medium Risk,1
16:47:30,4,6,-6.8,-2.6,8.63,0.02,7,2.7670261359240125,1.2390874496329451,2.003056792778479,Medium Risk,1
16:47:30,4,6.6,2.7,-2.9,8.63,0.02,9,1.950899723903451,0.6743942357048841,1.3126469798041676,Medium Risk,1
16:47:30,510,7.8,-7,0.4,8.63,0.02,4,8.437092332220683,1.1933558336094152,4.815224082915049,Low Risk,1
16:47:31,4,6.1,0,-2.7,9.72,0.03,8,0.7456408394567731,0.4330116706800283,0.5893262550684006,High Risk,1
16:47:32,4,7.2,0,-2.9,10.65,0,8,0.8403361344537815,0.4443172744510242,0.6423267044524029,High Risk,1
16:47:41,773,14.5,-7.4,2.4,13.77,0,4,10.642216327647995,1.048220125784067,5.845218226716032,Low Risk,1
16:48:52,773,16.7,5.7,-6.2,14.87,0.01,9,4.599678033511305,1.0920171297115069,2.8458475816114057,Medium Risk,2
16:48:53,773,10.9,6.6,-3,14.47,-0.01,9,2.030193382519344,0.9529351907083354,1.4915642866138397,Medium Risk,2
16:48:54,510,11.4,4.2,-3.1,13.97,0,9,2.030397998621266,0.6983209231204947,1.3643594608708802,Medium Risk,2
16:48:55,510,11.5,5.3,-3.5,13.52,0.01,9,3.1426848990234366,0.8636734039106233,2.00317915146703,Medium Risk,2
16:48:56,510,11.1,3.4,-3.4,13.32,0.03,9,2.1649045355671004,0.658735784167492,1.411820159867296,Medium Risk,2
16:48:57,510,11.6,2.5,-3.1,13.23,0.02,9,2.441707319861299,0.5474461748828584,1.4945767473720786,Medium Risk,2
16:48:58,510,11.2,0.8,-3.1,13.17,-0.01,8,1.624330772163277,0.4411019594108168,1.0327163657870468,High Risk,2
16:48:59,510,11.8,0.8,-3.1,13.21,0,8,2.2690022102880403,0.440433686206557,1.3547179482472986,Medium Risk,2
16:49:00,510,11.6,0.3,-3.5,13.55,0.01,8,1.8005263813645187,0.4771532403228192,1.138839810843669,High Risk,2
16:49:01,510,10.2,6.3,-3,13.95,0.01,9,1.8602546899997665,0.9341201319775392,1.3971874109886528,Medium Risk,2
16:49:01,777,13.5,-6.8,-3.2,13.95,0.01,7,16.663543160241442,1.00607460949142,8.834808884866431,Low Risk,2
16:49:02,777,10.8,-5.4,-3,14.14,0.02,7,1.8489529878815028,0.821389724190118,1.3351713560358105,Medium Risk,2
16:49:02,510,10.2,2.6,-2.6,14.14,0.02,9,0.9329972254784358,0.4889150748577885,0.7109561501681121,High Risk,2
16:49:04,510,9.6,0,-2.8,13.9,0.02,8,0.6510092148258043,0.3755090521974211,0.5132591335116128,High Risk,2
16:49:06,510,10.7,6.9,-3,14,0,9,2.2792977044503697,1.0054316770138372,1.6423646907321034,Medium Risk,2
16:49:06,510,10.7,6.7,-2.9,14,0,9,2.211658557824172,0.9755950565094692,1.5936268071668205,Medium Risk,2
16:49:07,510,11,4.3,-2.7,13.83,0.02,9,1.7934916897484878,0.6826532210131296,1.238072455380809,Medium Risk,2
16:49:08,510,11.1,1.1,-2.9,13.58,0,8,1.2501461039315451,0.4208309334178691,0.8354885186747072,High Risk,2
16:49:08,510,11.1,0.9,-2.8,13.58,0,8,1.1854446731038082,0.3990507883267643,0.7922477307152862,High Risk,2
16:49:09,510,11.4,0.1,-2.6,13.29,0.01,8,1.3759477470249497,0.3568632174553163,0.8664054822401329,High Risk,2
16:49:11,510,16.9,3.8,-6.2,12.91,-0.01,9,1.8220673119228488,1.0119348231444938,1.4170010675336715,Medium Risk,2
16:49:13,510,14.7,5.4,-6.2,12.66,-0.02,9,4.0284103656894965,1.155383679301087,2.591897022495292,Medium Risk,2
16:49:17,777,13.8,-6.4,-2.6,14.48,-0.01,7,10.143805269780469,0.9076865269191378,5.525745898349802,Low Risk,2
16:49:18,777,13.8,-6.4,-2.6,15.01,0,7,5.704348815580697,0.8915175064781933,3.297933161029445,Medium Risk,2
16:49:19,777,14,-5.2,-2,15.64,0.01,7,3.395091076784292,0.7043887999144918,2.049739938349392,Medium Risk,2
16:49:20,773,12,-7.2,-0.8,16.28,0.01,4,1.692198765087542,0.8977174688413267,1.2949581169644344,Medium Risk,2
16:49:30,773,11.3,4.6,-3.7,17.7,-0.03,9,0.9222567427073416,0.7015917127456718,0.8119242277265067,High Risk,2
16:49:31,773,11.9,0.1,-3.3,17.89,-0.03,8,0.5510767721956801,0.3902813312591076,0.4706790517273939,High Risk,2
16:50:01,510,12.6,3.3,-2.9,19.3,-0.03,9,0.6555978572372166,0.4999996979789252,0.577798777608071,High Risk,2
16:50:01,510,12.5,0,-2.9,19.3,-0.03,8,0.426406419333542,0.3300571044958161,0.3782317619146791,High Risk,2
16:50:02,510,12.3,6.1,-3,19.54,-0.04,9,0.9387868145690346,0.7689095481694566,0.8538481813692456,High Risk,2
16:50:02,510,12.7,0.7,-2.9,19.54,-0.04,8,0.4360866721155558,0.3374444370677333,0.3867655545916445,High Risk,2
16:50:03,510,12.2,-0.2,-3,19.51,-0.07,8,0.4112443760305035,0.3403487713966951,0.3757965737135993,High Risk,2
16:50:03,510,12,4.1,-2.8,19.51,-0.07,9,0.6610030127360771,0.5620156818244486,0.6115093472802628,High Risk,2
16:50:04,510,12.2,-0.8,-2.6,19.49,-0.02,8,0.3731024925377111,0.308091580638678,0.3405970365881945,High Risk,2
16:50:05,777,12,-5.8,-2.6,19.66,-0.01,7,0.8296694064461755,0.7167519811730764,0.7732106938096259,High Risk,2
16:50:05,777,11.9,6.7,-6.2,19.66,-0.01,9,1.1762045772937393,1.0293875477947694,1.1027960625442543,High Risk,2
16:50:06,510,11.9,0.1,-5.8,19.8,-0.02,8,0.7341924552367743,0.6518232280486064,0.6930078416426904,High Risk,2
16:50:07,510,12,-1.7,-6,19.69,0,8,0.810841858154667,0.7026937937686045,0.7567678259616357,High Risk,2
17:18:59,1040,0,-1.6,-2.6,0.01,0,8,277.5334094995227,15.264337522473747,146.3988735109982,Low Risk,2
17:19:00,777,0,-7.4,2.6,0.38,0,4,20.58653181220744,6.36189313102054,13.474212471613988,Low Risk,2
17:19:00,267,0.6,7.1,0.4,0.38,0,6,32.17764108155842,5.767992444699044,18.972816763128733,Low Risk,2
17:19:01,768,10.5,0,5.8,1.26,0,2,0.6276377015474516,2.583525338486769,1.6055815200171104,Medium Risk,2
17:19:01,267,1.5,7.3,0.8,1.26,0,6,30.471804095829302,3.2711461027286486,16.871475099278978,Low Risk,2
17:19:01,1040,0,-1,-2.6,1.26,0,8,2.209102026516117,1.2408394495995605,1.7249707380578387,Medium Risk,2
17:19:01,528,0.9,3,-2,1.26,0,9,9.98767666333515,1.6060401860990523,5.796858424717102,Low Risk,2
