time,id,Speed,xDistance,yDistance,Vx平均值,Vy平均值,grid_position,TTC_matrix,IS_matrix,Total_Risk_matrix,state,时间ID
17:19:02,1040,0.2,-1.2,-2.6,2.03,-0.01,8,1.5639135406067777,1.0049079381516903,1.284410739379234,Medium Risk,2
17:19:02,528,2.1,3.2,-2,2.03,-0.01,9,53.16763369727019,1.3242633059988218,27.245948501634505,Low Risk,2
17:19:02,264,1.5,5.3,2.5,2.03,-0.01,6,11.035333945362646,2.0564563520675647,6.545895148715106,Low Risk,2
17:19:02,772,0.8,-1.2,2.8,2.03,-0.01,5,2.474612747085657,1.0690384822414485,1.7718256146635527,Medium Risk,2
17:19:03,772,1,-1.4,2.6,2.9,-0.01,5,1.5533602472662098,0.867017686522576,1.210188966894393,High Risk,2
17:19:03,25,3.9,1.4,-1.7,2.9,-0.01,8,2.20010937798409,0.646607270718677,1.4233583243513834,Medium Risk,2
17:19:03,528,3.9,4.2,-2,2.9,-0.01,9,4.647314151561519,1.3658353306356426,3.0065747410985804,Medium Risk,2
17:19:03,264,3.2,6.3,2.4,2.9,-0.01,6,22.39882957422615,1.979414093657663,12.189121833941906,Low Risk,2
17:19:04,772,3.2,-0.4,2.6,4.04,0,5,3.12793018738785,0.6543835433308041,1.891156865359327,Medium Risk,2
17:19:04,528,4.9,2.8,-1.9,4.04,0,9,3.9300637202528734,0.841747945622914,2.385905832937894,Medium Risk,2
17:19:04,528,3.2,-2.4,-2,4.04,0,8,3.714744197815294,0.7771488892352636,2.245946543525279,Medium Risk,2
17:19:05,772,4.8,0,2.6,5.31,0.01,5,5.08796886640141,0.5641514473807965,2.8260601568911032,Medium Risk,2
17:19:05,528,5.2,4.2,-3.5,5.31,0.01,9,49.24964891176426,1.186274831287575,25.21796187152592,Low Risk,2
17:19:05,777,4,-2.8,-2,5.31,0.01,7,2.624641794582588,0.7466175769603837,1.685629685771486,Medium Risk,2
17:19:05,772,3.7,0.1,-5.2,5.31,0.01,8,3.228386747661934,1.1285115113659017,2.178449129513918,Medium Risk,2
17:19:06,772,5.8,0,2.8,6.67,0,5,3.214695752009184,0.5420821648636563,1.87838895843642,Medium Risk,2
17:19:06,528,4.5,4.8,-5,6.67,0,9,3.192579171103355,1.3418642629379192,2.267221717020637,Medium Risk,2
17:19:06,1040,6.2,-1.6,-1.6,6.67,0,8,4.80412250487676,0.4380685425547149,2.6210955237157374,Medium Risk,2
17:19:07,784,11.5,-7,5.4,7.98,0.01,1,2.510886161455097,1.5648065795172483,2.0378463704861725,Medium Risk,2
17:19:07,772,7.8,0,3,7.98,0.01,5,16.574011894190274,0.5309940355931693,8.552502964891723,Low Risk,2
17:19:07,27,7.2,2.6,2.4,7.98,0.01,6,4.530515769413169,0.6262828981166675,2.578399333764918,Medium Risk,2
17:19:07,528,5.6,3.1,-5,7.98,0.01,9,2.470815183007572,1.0412839822155115,1.7560495826115416,Medium Risk,2
17:19:07,1040,7.2,0,-1.8,7.98,0.01,8,2.304719026133504,0.3185964213559015,1.311657723744703,Medium Risk,2
17:19:08,784,10.8,-3.8,5.2,8.7,0.01,1,3.065451924215049,1.0917661084670458,2.078609016341048,Medium Risk,2
17:19:08,772,7.6,2.4,2.4,8.7,0.01,5,3.082738267769924,0.5753557717456376,1.8290470197577808,Medium Risk,2
17:19:08,1040,8.2,0,-1.8,8.7,0.01,8,3.5927731574555435,0.3051284758471198,1.948950816651332,Medium Risk,2
17:19:08,528,6.7,5.4,-4.7,8.7,0.01,9,3.5776561571227843,1.2135485884692505,2.3956023727960174,Medium Risk,2
17:19:08,27,7.6,2.5,2.4,8.7,0.01,6,3.147617257478943,0.5874646496171,1.8675409535480207,Medium Risk,2
17:19:09,784,10.8,-1.8,5,9.24,0.02,2,3.404359890833943,0.874109532162134,2.1392347114980383,Medium Risk,2
17:19:09,27,9,3.4,2.9,9.24,0.02,6,18.54099284057908,0.7350595806560797,9.638026210617578,Low Risk,2
17:19:09,25,7.2,0.8,-4.3,9.24,0.02,8,2.142939324748685,0.7194340606520234,1.4311866927003545,Medium Risk,2
17:19:09,528,8,4.9,-4,9.24,0.02,9,5.096885993770303,1.0404417855824126,3.068663889676358,Medium Risk,2
17:19:09,42,9.9,2.2,3,9.24,0.02,5,5.628346252770698,0.6119297323051138,3.120137992537906,Medium Risk,2
17:19:10,784,10.2,-0.8,4.2,9.41,0.01,2,5.405234369116309,0.6968882878993186,3.0510613285078136,Medium Risk,2
17:19:10,27,9.8,4.6,2.7,9.41,0.01,6,13.641756078356885,0.8693931326563084,7.255574605506595,Low Risk,2
17:19:10,42,9.8,1.9,2.9,9.41,0.01,5,8.867095345106828,0.5651025978887847,4.716098971497806,Medium Risk,2
17:19:10,1040,9.5,0,-2,9.41,0.01,8,21.97930535081601,0.3259905912817283,11.152647971048866,Low Risk,2
17:19:10,528,8.9,5,-3.1,9.41,0.01,9,11.512652171459637,0.9589056325522518,6.235778902005944,Low Risk,2
17:19:11,784,9.8,-0.6,4,9.16,0,2,6.310061908317213,0.668211456216025,3.489136682266619,Medium Risk,2
17:19:11,27,9.4,5.1,2.8,9.16,0,6,24.14139121624704,0.9611730914826908,12.551282153864866,Low Risk,2
17:19:11,25,9.5,2.1,-2.2,9.16,0,8,8.919006642666014,0.5024503277715413,4.710728485218778,Medium Risk,2
17:19:11,528,9.3,5.2,-2.3,9.16,0,9,40.32586943497714,0.9393449822260126,20.632607208601577,Low Risk,2
17:19:12,784,9,-1,3.6,8.6,0.02,2,9.318017546741578,0.6370344230143078,4.977525984877943,Low Risk,2
17:19:12,27,8.9,5.1,2.6,8.6,0.02,6,19.019770871094504,0.976019314895548,9.997895092995028,Low Risk,2
17:19:12,1040,9.8,0,-1.8,8.6,0.02,8,1.498780062700389,0.3068970378125306,0.90283855025646,High Risk,2
17:19:12,528,10.1,6.3,-1.6,8.6,0.02,9,4.330513464010179,1.108239303211916,2.7193763836110474,Medium Risk,2
17:19:13,784,7.5,-2,3,8.16,0.01,5,5.4546412290919655,0.6310974684222035,3.0428693487570846,Medium Risk,2
17:19:13,27,8.8,5.9,2.6,8.16,0.01,6,10.058567490299584,1.128534328197261,5.593550909248423,Low Risk,2
17:19:13,1040,9.8,0,-1.6,8.16,0.01,8,0.9750188753065936,0.2800559116568333,0.6275373934817134,High Risk,2
17:19:14,773,7.5,-2.8,2.8,7.54,-0.01,4,96.56482011366538,0.721036366605142,48.64292824013526,Low Risk,2
17:19:14,27,9.9,6.1,-0.4,7.54,-0.01,6,2.58920705465128,1.1131294918870338,1.851168273269157,Medium Risk,2
17:19:14,773,10,0,-2.4,7.54,-0.01,8,0.9752159556873076,0.4370140322645189,0.7061149939759133,High Risk,2
17:19:14,528,10.1,3.3,-1.9,7.54,-0.01,9,1.486878724274154,0.693374940376097,1.0901268323251254,High Risk,2
17:19:15,773,8.5,-6.8,-0.2,7.71,0.02,4,8.60071257356155,1.2250075344731417,4.9128600540173455,Low Risk,2
17:19:15,528,10,3.7,-2.2,7.71,0.02,9,1.8789600134354263,0.7751393677463593,1.3270496905908928,Medium Risk,2
17:19:15,511,10.1,1.3,-2.3,7.71,0.02,8,1.1049760042352728,0.4757401399923541,0.7903580721138135,High Risk,2
17:19:16,784,9,-0.2,2.2,9.13,0.02,5,16.860327212516932,0.3655476578022094,8.612937435159571,Low Risk,2
17:19:16,773,8.2,-6.2,-0.2,9.13,0.02,4,6.662813118795087,1.0264826809361325,3.8446478998656097,Medium Risk,2
17:19:17,784,10,0,2.2,10.6,0.01,5,3.66053699387672,0.3378622390846507,1.999199616480685,Medium Risk,2
17:19:17,773,8.5,-7.2,-0.4,10.6,0.01,4,3.4322162595108248,1.1074360246025288,2.2698261420566768,Medium Risk,2
17:19:18,784,11.2,0,2.6,11.2,0.01,5,2588.444446737423,0.388449220616366,1294.4164479790195,Low Risk,2
17:19:19,784,12,0,2.6,11.82,0,5,14.364640883977923,0.3781243226560475,7.371382603316985,Low Risk,2
17:19:20,784,12.5,0,2.8,12.59,0.01,5,30.767888002725623,0.3945618599123422,15.581224931318983,Low Risk,2
17:19:21,784,13,0,3,13.36,-0.01,5,8.310163155386006,0.4103816838936739,4.36027241963984,Medium Risk,2
17:19:22,784,13.5,0,2.8,14.06,-0.01,5,4.991055705652411,0.3733664757261897,2.6822110906893006,Medium Risk,2
17:19:23,784,13.5,0,2.6,14.56,-0.01,5,2.450510447489671,0.3406925317574115,1.3956014896235414,Medium Risk,2
17:19:24,784,13.8,0,2.4,14.2,-0.05,5,5.983723853810283,0.3184459484153737,3.1510849011128284,Medium Risk,2
17:19:25,784,14.2,0,2.4,13.41,-0.01,5,3.0341483097405866,0.3276927226512411,1.680920516195914,Medium Risk,2
17:19:26,784,14.5,0,2.4,12.95,-0.01,5,1.5473926334545722,0.333461958915704,0.940427296185138,High Risk,2
17:19:27,784,14,0,2.4,12.83,-0.01,5,2.0495371368770545,0.3350177764969535,1.192277456687004,High Risk,2
17:19:27,255,18.1,2.5,2.3,12.83,-0.01,6,0.6444811348719507,0.4741977779713402,0.5593394564216454,High Risk,2
17:19:28,784,14.2,0,2.4,12.78,0,5,1.688951442646024,0.3356725433186756,1.01231199298235,High Risk,2
17:19:28,255,17,3.7,2.2,12.78,0,6,1.0198172589448415,0.6020634835170321,0.8109403712309369,High Risk,2
17:19:28,511,13.5,1.1,-2.8,12.78,0,8,4.172429668929628,0.4207545945025344,2.2965921317160816,Medium Risk,2
17:19:29,255,15.6,3.1,2,12.82,-0.02,6,1.326571033607584,0.5151750122568518,0.920873022932218,High Risk,2
17:19:29,784,14.3,1.7,2.5,12.82,-0.02,5,2.041374164927522,0.4221811371784447,1.2317776510529834,Medium Risk,2
17:19:29,511,13.7,1.9,-2.2,12.82,-0.02,8,3.299591199092106,0.4059327416478435,1.8527619703699747,Medium Risk,2
17:19:30,255,14.7,4.3,2.1,12.93,-0.02,6,2.7021096790234576,0.6654083146152727,1.6837589968193651,Medium Risk,2
17:19:30,528,13.9,2.8,-3,12.93,-0.02,9,4.22628452879642,0.5706128212513403,2.39844867502388,Medium Risk,2
17:19:30,511,13.5,0.9,-3.5,12.93,-0.02,8,6.329177055978463,0.5025069475536288,3.415842001766046,Medium Risk,2
17:19:31,255,15.5,6.7,2.3,12.93,-0.01,6,2.755268360141981,0.9849994895656136,1.8701339248537967,Medium Risk,2
17:19:31,528,13.6,3,-3.6,12.93,-0.01,9,6.983870062590243,0.6516086559692943,3.8177393592797686,Medium Risk,2
17:19:31,511,13.2,1.2,-4,12.93,-0.01,8,15.41026640105549,0.5806894251763214,7.995477913115906,Low Risk,2
17:19:32,255,15.4,5.8,1.9,12.74,0.01,6,2.2936064672907577,0.8549650507063795,1.5742857589985686,Medium Risk,2
17:19:32,511,13.4,1.4,-4.3,12.74,0.01,8,6.84144398197425,0.6334784998847663,3.737461240929509,Medium Risk,2
17:19:32,528,14.1,4.3,-4.4,12.74,0.01,9,4.520391702459096,0.861823169013045,2.6911074357360705,Medium Risk,2
17:19:33,777,16,-5.4,-2,12.25,0,7,1.5351831563730174,0.8226388599364555,1.1789110081547365,High Risk,2
17:19:34,528,15.5,7.2,-4.8,12.84,0.02,9,3.251925484452379,1.2074527554283283,2.2296891199403537,Medium Risk,2
17:19:34,1026,16.5,-1,-2.6,12.84,0.02,8,0.760909453046108,0.3887031764603354,0.5748063147532217,High Risk,2
17:19:35,260,3.6,6.4,6,13.22,-0.01,3,0.911826362241194,1.2063872654162329,1.0591068138287134,High Risk,2
17:19:35,1026,16,0,-2.2,13.22,-0.01,8,0.791083420350361,0.3025358849981742,0.5468096526742676,High Risk,2
17:19:36,5,2.8,0.2,5.8,13.33,-0.01,2,0.5510820609955898,0.7947689832498788,0.6729255221227343,High Risk,2
17:19:36,31,14.2,0.9,-2.3,13.33,-0.01,8,2.8356239303019533,0.3382359660180032,1.5869299481599783,Medium Risk,2
17:19:36,1026,16,1,-2.6,13.33,-0.01,8,1.0429358170810876,0.38149225830082,0.7122140376909538,High Risk,2
17:19:36,528,16.2,3.5,-2.1,13.33,-0.01,9,1.4216898847304762,0.5589749773978826,0.9903324310641796,High Risk,2
17:19:36,271,4.6,2.7,5.7,13.33,-0.01,3,0.7223841602188715,0.8637484040183101,0.7930662821185908,High Risk,2
17:19:37,31,15.9,2.3,-2,13.33,-0.01,8,1.1855132546135394,0.4174098809772791,0.8014615677954093,High Risk,2
17:19:37,528,16.1,4.2,-2.1,13.33,-0.01,9,1.6946045142925588,0.6430713559588893,1.168837935125724,High Risk,2
17:19:37,271,5.4,0,5.8,13.33,-0.01,2,0.7313071815549972,0.7942968899600796,0.7628020357575385,High Risk,2
17:19:38,765,6.5,-3.4,5.8,13.37,-0.01,1,0.9784734196443992,0.9193342864476218,0.9489038530460104,High Risk,2
17:19:38,528,16.7,4.3,-1.8,13.37,-0.01,9,1.3994446237907776,0.6374323540732477,1.0184384889320126,High Risk,2
17:19:40,773,15.8,-7,2.8,13.59,0,4,3.40987369063243,1.0225564926795576,2.216215091655994,Medium Risk,2
17:19:41,773,16.5,-4.4,2.2,13.9,0,4,1.8913300847749093,0.659736158294474,1.2755331215346917,Medium Risk,2
17:19:42,784,17.2,-1.2,2.4,14.28,0,5,0.918617450530554,0.3550358012483631,0.6368266258894585,High Risk,2
17:19:43,784,17.2,0,2.4,14.77,-0.02,5,0.9872535451896456,0.3122416256001154,0.6497475853948805,High Risk,2
17:19:44,784,17.5,0.6,3,15.26,0,5,1.3651993342952569,0.3915891606942963,0.8783942474947766,High Risk,2
17:19:44,259,18.5,3,2,15.26,0,6,1.11248110936871,0.4614922516101426,0.7869866804894263,High Risk,2
17:19:45,259,18.3,4.2,2.6,15.68,-0.02,6,1.8846469488537776,0.6237229319042394,1.2541849403790084,Medium Risk,2
17:19:45,784,17.3,1.6,2.9,15.68,-0.02,5,2.043260391314018,0.4182154880640319,1.230737939689025,Medium Risk,2
17:19:46,259,19.3,7.4,2.9,15.39,-0.01,6,2.032207188536764,1.0129921666556074,1.522599677596186,Medium Risk,2
17:19:46,46,18.5,4.8,4.2,15.39,-0.01,3,2.050174911082382,0.8129074817899332,1.4315411964361575,Medium Risk,2
17:24:48,766,14.5,0,3,13.1395,-0.1265,5,2.2044379965490988,0.4138012292232871,1.3091196128861928,Medium Risk,3
17:24:49,766,14.5,0.2,3,13.3395,-0.0555,5,2.5888576611886847,0.4116068222612395,1.500232241724962,Medium Risk,3
17:24:49,260,14.6,3.2,2.7,13.3395,-0.0555,6,3.319276664099968,0.5731777288107357,1.946227196455352,Medium Risk,3
17:24:50,260,14.1,2.9,2.9,13.98,-0.033,6,33.90528833960836,0.5484396050133228,17.22686397231084,Low Risk,3
17:24:50,766,14.9,1.3,3.1,13.98,-0.033,5,3.6500428081224414,0.4495262272754535,2.049784517698948,Medium Risk,3
17:24:51,260,14.1,2.9,2.9,14.8025,-0.0065,6,5.829724251804075,0.5329855615514184,3.181354906677747,Medium Risk,3
17:24:51,30,14.1,1.2,3.4,14.8025,-0.0065,2,5.125151330830013,0.4685696170368778,2.796860473933445,Medium Risk,3
17:24:52,766,14.5,0,3.2,15.5715,-0.006,5,2.9836797678243645,0.4054662789658663,1.6945730233951153,Medium Risk,3
17:24:52,260,14.6,3.1,3,15.5715,-0.006,6,4.435913413157007,0.5466104745840945,2.4912619438705503,Medium Risk,3
17:24:53,766,13.8,-1,3,16.1025,0.01,5,1.3728124147766947,0.394024574343385,0.8834184945600398,High Risk,3
17:24:53,260,13.9,1.3,3.6,16.1025,0.01,2,1.7370213061778383,0.4769162505075724,1.1069687783427054,High Risk,3
17:24:54,766,13.8,-1.2,3.2,16.2265,-0.0195,5,1.407861998884474,0.4242079876884429,0.9160349932864584,High Risk,3
17:24:55,773,13.5,-3.6,3.2,15.6995,0.0155,4,2.188875747920821,0.6078143936234809,1.398345070772151,Medium Risk,3
17:24:56,773,14.5,-4.6,2.8,15.118,0.066,4,8.69775727969218,0.6924999773029333,4.695128628497557,Medium Risk,3
17:24:57,766,14.5,-5,3.6,14.544,0.123,1,135.3505031377963,0.8077619805506828,68.07913255917349,Low Risk,3
17:24:58,766,15,-4.6,3.4,14.338,0.1295,1,8.635278770170087,0.7553069956871011,4.6952928829285945,Medium Risk,3
17:24:59,773,15,-3.6,3.2,14.702,0.174,4,16.164820905656086,0.6280736603820181,8.396447283019052,Low Risk,3
17:25:00,773,15,-3.2,3.2,14.7165,0.1685,4,15.960911878845216,0.5898186223631224,8.27536525060417,Low Risk,3
17:25:01,773,15.5,-2.6,3.2,14.5895,0.1945,4,4.529871962118174,0.5397031661938716,2.5347875641560225,Medium Risk,3
17:25:02,766,15.8,-1.4,3.2,14.6185,0.1905,5,2.9568878670191543,0.4567516000613739,1.7068197335402642,Medium Risk,3
17:25:03,766,16,0,3.2,14.6615,0.1285,5,2.38995580176863,0.4178519569578432,1.403903879363237,Medium Risk,3
17:25:04,766,16,0,2.8,14.6115,0.043,5,2.01520511402918,0.3662517379286126,1.190728425978896,High Risk,3
17:25:04,766,15.8,0.9,3.4,14.6115,0.043,2,2.956946759799305,0.4600515652355004,1.708499162517403,Medium Risk,3
17:25:05,766,15.5,0,3,14.65,0.0045,5,3.525267257819965,0.3918974489608248,1.9585823533903948,Medium Risk,3
17:25:06,766,15.8,0,3.2,14.805,0.0015,5,3.2128516507406224,0.4158299592451001,1.814340804992861,Medium Risk,3
17:25:06,260,15.7,2.6,3.1,14.805,0.0015,6,4.515609383884147,0.5257631419100036,2.520686262897075,Medium Risk,3
17:25:07,766,16,0.2,3.6,14.983,-0.003,2,3.5417999402844247,0.4657386568518645,2.003769298568145,Medium Risk,3
17:25:08,766,15.6,2.4,2.7,15.2165,-0.0055,5,9.395286638304842,0.4630393084487782,4.92916297337681,Low Risk,3
17:25:08,766,16,1.6,3.4,15.2165,-0.0055,2,4.789883501200722,0.4816482130261591,2.635765857113441,Medium Risk,3
17:25:09,766,16.4,3.3,2.7,15.598,-0.0065,6,5.309848458788325,0.539799486296819,2.924823972542572,Medium Risk,3
17:25:10,766,16.5,4.1,3.1,15.98,-0.013,6,9.865817810770787,0.6429066998245159,5.254362255297652,Low Risk,3
17:25:11,257,16.8,4.7,3.4,16.3335,-0.0235,3,12.408709688758558,0.7176665184883355,6.563188103623447,Low Risk,3
17:25:11,257,17.1,1.1,3.5,16.3335,-0.0235,2,4.780284141149837,0.4538921597732961,2.6170881504615666,Medium Risk,3
17:25:12,257,17.3,5.5,3.4,16.3955,-0.036,3,7.141189956185485,0.7984490930042941,3.9698195245948895,Medium Risk,3
17:25:12,257,17,1.7,3.5,16.3955,-0.036,2,6.426538873186835,0.4804742147798805,3.453506543983357,Medium Risk,3
17:25:13,257,17.6,2.8,3.9,15.8745,0.0055,3,2.7807959473885004,0.6024977488586842,1.6916468481235922,Medium Risk,3
17:25:14,257,17.3,4.8,3.9,15.5685,0.028,3,3.5698403021830365,0.7837219084843031,2.17678110533367,Medium Risk,3
17:25:15,257,17.4,6.8,3.5,15.7855,0.008,3,4.734066925898966,0.96245762129066,2.848262273594813,Medium Risk,3
17:25:41,1036,19.8,-6.8,-3.2,19.03,0.0065,7,9.747507797440324,0.8613862629966266,5.304447030218475,Low Risk,3
17:25:42,1036,19.8,-6.6,-3.2,18.827,-0.011,7,7.530669946547149,0.8452215157280082,4.187945731137578,Medium Risk,3
