time,id,Speed,xDistance,yDistance,Vx平均值,Vy平均值,grid_position,TTC_matrix,IS_matrix,Total_Risk_matrix,state,时间ID
17:25:43,1036,19.8,-5.8,-3,18.049,-0.0075,7,3.727132930799388,0.7685144029115077,2.247823666855448,Medium Risk,3
17:25:45,1036,19,-2.8,-2.6,16.6925,0.0175,7,1.655191604263707,0.4676119707291638,1.0614017874964354,High Risk,3
17:25:46,1036,19,0,-2.6,16.4355,0.0235,8,1.0134543077583178,0.3206650811605872,0.6670596944594525,High Risk,3
17:25:47,1036,18.5,0,-2.4,16.262,-0.0025,8,1.0719071933827102,0.2975735082367245,0.6847403508097174,High Risk,3
17:25:48,1036,18.2,0,-2.6,16.1535,0.0085,8,1.2698426568116674,0.3234521216805063,0.7966473892460868,High Risk,3
17:40:07,1043,3.2,-6.8,-0.4,4.57,0,4,4.96845699954089,1.5932021895008168,3.280829594520853,Medium Risk,4
17:40:07,782,4.8,0,2.4,4.57,0,5,10.38961038961041,0.5613363236699855,5.475473356640198,Low Risk,4
17:40:07,275,8.5,1.8,5.1,4.57,0,2,1.3758145289229164,1.2649543111078645,1.3203844200153905,Medium Risk,4
17:40:07,257,8.6,2.6,4.9,4.57,0,3,1.3761030263814105,1.2974052542953127,1.3367541403383616,Medium Risk,4
17:40:08,1043,3.2,-7.2,-0.4,4.79,0,4,4.5324340357812565,1.647418427086442,3.089926231433849,Medium Risk,4
17:40:08,782,4.5,0,2.4,4.79,0,5,8.24742268041237,0.5482939948619446,4.397858337637158,Medium Risk,4
17:40:09,35,10,4.6,3.6,4.57,0,3,1.0755353980121696,1.3662067148664474,1.2208710564393086,High Risk,4
17:40:09,782,5,0,2.6,4.57,0,5,6.032482598607893,0.6081143506424843,3.3202984746251887,Medium Risk,4
17:40:10,1043,5.2,-7.4,-0.2,4.29,0,4,8.125908023412402,1.787029152944404,4.956468588178403,Low Risk,4
17:40:10,782,5,0,2.4,4.29,0,5,3.3755274261603376,0.5793654595023211,1.9774464428313288,Medium Risk,4
17:40:11,782,5.4,1.9,2.5,4.03,0,5,2.290345509570763,0.7820885698035547,1.536217039687159,Medium Risk,4
17:40:11,1043,5.2,-6.4,-0.4,4.03,0,4,5.476078408840786,1.5971438527422497,3.536611130791518,Medium Risk,4
17:40:12,782,5.8,2,2.4,3.78,0,5,1.5458188373887491,0.803431792688493,1.174625315038621,High Risk,4
17:40:12,1049,4.8,-7.2,2.8,3.78,0,4,7.566388997386079,1.986728453284431,4.776558725335256,Medium Risk,4
17:40:13,263,6,4,2.6,3.54,0,6,1.9385388771843253,1.2678109609750037,1.6031749190796645,Medium Risk,4
17:40:13,1043,4.2,-4.6,-0.2,3.54,0,4,6.9657273423427135,1.2235910841628987,4.094659213252806,Medium Risk,4
17:40:13,782,6,1.8,2.8,3.54,0,5,1.352565378065277,0.8845823170888137,1.1185738475770457,High Risk,4
17:40:14,263,6.3,7,2.7,2.82,0,6,2.155319216535788,2.2338863505000326,2.1946027835179103,Medium Risk,4
17:40:14,1043,3.5,-4.4,-0.4,2.82,0,4,6.487730406571076,1.3154833537147892,3.901606880142933,Medium Risk,4
17:40:14,782,6.5,-1.8,2.4,2.82,0,5,0.8149959250203749,0.8932370012631204,0.8541164631417477,High Risk,4
17:40:15,782,3.5,1.4,2.8,2.26,0,5,2.5225585564058868,1.0411872052902769,1.781872880848082,Medium Risk,4
17:40:15,1043,3,-4,-0.2,2.26,0,4,5.404854087584556,1.3320421476762068,3.3684481176303813,Medium Risk,4
17:40:15,263,1.9,6.9,0.1,2.26,0,6,19.11558060840568,2.295146861323748,10.705363734864711,Low Risk,4
17:40:16,782,5.2,2.3,2.1,2.07,0.01,5,0.9947321391522383,1.0823511051000028,1.0385416221261206,High Risk,4
17:40:16,1043,2,-4,-0.2,2.07,0.01,4,56.38922293411203,1.3918245087256669,28.890523721418848,Low Risk,4
17:40:16,263,2.4,7.3,0,2.07,0.01,6,22.05599018210802,2.536910569700012,12.296450375904016,Low Risk,4
17:40:17,263,5.6,6,2.3,2.01,0,6,1.7893983655157164,2.2661800765392592,2.027789221027488,Medium Risk,4
17:40:17,1043,2,-4,-0.2,2.01,0,4,364.0906253545668,1.4124534950297978,182.7515394247983,Low Risk,4
17:40:18,1043,2,-4,-0.4,2.16,0,4,24.96863508353014,1.3676148472323522,13.168124965381246,Low Risk,4
17:40:18,263,4,5.4,2.4,2.16,0,6,3.2098395877662487,2.01038968030247,2.6101146340343595,Medium Risk,4
17:40:18,777,10,-6.8,6.8,2.16,0,1,1.2264573682103106,3.271651525407879,2.2490544468090947,Medium Risk,4
17:40:19,1043,2,-4,-0.4,2.1,0,4,39.801487608399526,1.3870146083619752,20.59425110838075,Low Risk,4
17:40:19,263,1.8,7.4,-0.4,2.1,0,6,24.62060772577928,2.556969932966604,13.588788829372938,Low Risk,4
17:40:19,262,9.8,0,6.8,2.1,0,2,0.8830022075055186,2.346222901764004,1.6146125546347614,Medium Risk,4
17:40:19,262,6,0,2.2,2.1,0,5,0.5639579594975648,0.7590721152765897,0.6615150373870773,High Risk,4
17:40:19,1,5.8,2.6,6.4,2.1,0,3,1.8665134870759843,2.3834748542731434,2.124994170674564,Medium Risk,4
17:40:20,256,9.7,3,6.5,2,0,3,0.9296079121722084,2.5310570914145734,1.7303325017933908,Medium Risk,4
17:40:20,782,3.6,1.8,2.5,2,0,5,1.924162623454012,1.089151045539598,1.506656834496805,Medium Risk,4
17:40:20,1043,2,-4,-0.4,2,0,4,0.5,1.4212670403551892,0.9606335201775946,High Risk,4
17:40:21,263,4.2,3,2.2,2,0,6,1.6902385495445955,1.3152946437965904,1.502766596670593,Medium Risk,4
17:40:21,1043,1.8,-4.2,0,2,0,4,20.895522388059707,1.4849242404917498,11.190223314275729,Low Risk,4
17:40:21,60,8.9,4.1,6.8,2,0,3,1.1506162892975114,2.8073564077259587,1.978986348511735,Medium Risk,4
17:40:21,782,4.5,0.6,2.6,2,0,5,1.0669063625850728,0.9433981132056604,1.0051522378953666,High Risk,4
17:40:21,782,3.7,2,2.4,2,0,5,1.836625438190865,1.104536101718726,1.4705807699547957,Medium Risk,4
17:40:22,263,4,3.4,2,2.27,0,6,2.2788079634102854,1.3090669912824164,1.793937477346351,Medium Risk,4
17:40:22,1043,2,-4.2,-0.6,2.27,0,4,15.655500690477064,1.407969763391796,8.53173522693443,Low Risk,4
17:40:22,782,3.5,1.4,2.2,2.27,0,5,2.118343592267311,0.8653893218743208,1.491866457070816,Medium Risk,4
17:40:22,796,10.2,-4,6.2,2.27,0,1,0.9303173242061136,2.4485903523571246,1.689453838281619,Medium Risk,4
17:40:22,262,10.1,0.5,6.2,2.27,0,2,0.7942955709403134,2.064222181805784,1.4292588763730487,Medium Risk,4
17:40:23,262,10.4,2.3,6.3,2.21,0,2,0.8187905084657412,2.255711704566354,1.5372511065160477,Medium Risk,4
17:40:23,263,3.3,4.3,2.2,2.21,0,6,4.427235444815151,1.6245430962252778,3.0258892705202145,Medium Risk,4
17:40:23,1043,2,-4.4,-0.2,2.21,0,4,20.87461189151208,1.4814081597407942,11.178010025626438,Low Risk,4
17:40:23,262,10.5,0,6.4,2.21,0,2,0.771921360511398,2.1525529407882,1.4622371506497989,Medium Risk,4
17:40:23,262,8.8,-4.6,5.6,2.21,0,1,1.0995400353204936,2.43745286530596,1.7684964503132266,Medium Risk,4
17:40:24,263,2.6,4.8,2.3,2.1,0,6,10.623938828080847,1.8364691795995507,6.2302040038402,Low Risk,4
17:40:24,1043,2,-4.6,-0.4,2.1,0,4,45.71642130936706,1.593140056019946,23.654780682693502,Low Risk,4
17:40:24,262,9.5,-0.8,5.6,2.1,0,2,0.7643364747321144,1.9518001458970664,1.3580683103145903,Medium Risk,4
17:40:24,262,8.2,1.6,5.5,2.1,0,2,0.9388627104815398,1.9763482438458009,1.4576054771636702,Medium Risk,4
17:40:25,271,9.4,6.1,5.8,2.01,0,3,1.138850521527207,2.968533148665577,2.053691835096392,Medium Risk,4
17:40:25,263,2.5,5.2,2.2,2.01,0,6,11.499465754373198,1.991274498745272,6.7453701265592345,Low Risk,4
17:40:25,1043,2,-4.4,-0.4,2.01,0,4,401.64949153409,1.5581593938097005,201.60382546394985,Low Risk,4
17:40:25,795,10.2,-5,7,2.01,0,1,1.0502167338594344,3.033806206649081,2.0420114702542578,Medium Risk,4
17:40:25,262,9.7,1.6,6.9,2.01,0,2,0.920956758131051,2.4980091575580308,1.709482957844541,Medium Risk,4
17:40:26,262,10.8,2.2,7,2.42,0,2,0.8755010775728024,2.3583857765587,1.6169434270657508,Medium Risk,4
17:40:26,263,2.3,5.4,2.2,2.42,0,6,48.18968508136608,1.8741389207353003,25.03191200105069,Low Risk,4
17:40:26,1043,2,-4.2,-0.4,2.42,0,4,10.021388650702608,1.3560394445614814,5.688714047632045,Low Risk,4
17:40:26,262,11.2,0,7.2,2.42,0,2,0.8199521694567818,2.3141676475196102,1.567059908488196,Medium Risk,4
17:40:27,262,2,5,2.2,2.88,0,6,6.200454158341732,1.6094339929856638,3.904944075663698,Medium Risk,4
17:40:27,1043,2,-4.6,-0.4,2.88,0,4,5.241042624569896,1.3604023097762088,3.300722467173052,Medium Risk,4
19:11:43,514,16.6,6.1,-2.4,20.5505,0.0245,9,1.6588957154702575,0.7230050494912434,1.1909503824807506,High Risk,5
19:11:44,514,17,2.6,-2.2,20.1975,-0.0375,9,1.0648242001092605,0.3789219959606771,0.7218730980349688,High Risk,5
19:11:44,1023,18,0,-2.6,20.1975,-0.0375,8,1.1826057905839609,0.289263854941072,0.7359348227625164,High Risk,5
19:11:45,1023,17.2,-0.6,-2.4,19.2395,-0.02,8,1.2123747965684235,0.2819997396872602,0.747187268127842,High Risk,5
19:11:46,1023,16.8,-0.2,-2.4,18.263,-0.0385,8,1.6449809845505288,0.2817717563543853,0.963376370452457,High Risk,5
19:11:47,1023,16.5,-1.8,-2.6,17.615,-0.021,8,2.833550349939812,0.376728543267426,1.6051394466036188,Medium Risk,5
19:11:48,1023,16.5,-3,-2.8,17.359,-0.026,7,4.771586043531075,0.4924684955052824,2.632027269518179,Medium Risk,5
19:11:48,1023,16.5,-3,-2.6,17.359,-0.026,7,4.616042754143837,0.4764150975341144,2.546228925838976,Medium Risk,5
19:11:49,1023,17,-3.2,-2.8,16.9975,-0.0125,7,1216.4712993614005,0.515675660789578,608.4934875110949,Low Risk,5
19:11:50,1023,17.2,-2.8,-2.8,16.9065,-0.0075,7,13.445909482984584,0.4815220261252865,6.963715754554936,Low Risk,5
19:11:50,1023,17.2,-2.8,-2.8,16.9065,-0.0075,7,13.445909482984584,0.4815220261252865,6.963715754554936,Low Risk,5
19:11:51,1023,17.2,-2.6,-2.8,16.9135,-0.007,7,13.290483084512651,0.4645470106597932,6.877515047586222,Low Risk,5
19:11:51,1026,18.8,-1.2,-6,16.9135,-0.007,8,3.241763238229198,0.7439113106398278,1.9928372744345129,Medium Risk,5
19:11:52,524,22.6,1.2,-5.7,16.9535,-0.0015,8,1.0314203488494462,0.707346563606768,0.8693834562281071,High Risk,5
19:11:52,1023,17.2,-2.8,-2.8,16.9535,-0.0015,7,15.999188025529111,0.480854126516041,8.240021076022575,Low Risk,5
19:11:53,514,22,3.5,-5.6,16.478,-0.0275,9,1.1956933243363608,0.8134118518373302,1.0045525880868456,High Risk,5
19:11:53,1023,17.5,-1.8,-2.6,16.478,-0.0275,8,3.091249849308248,0.3895089603023247,1.740379404805286,Medium Risk,5
19:11:54,513,21.1,5.3,-5.5,15.689,-0.0345,9,1.4113296594511269,0.964173209935858,1.1877514346934923,High Risk,5
19:11:54,1023,17.5,-0.8,-2.6,15.689,-0.0345,8,1.5012974888727049,0.3433900505580165,0.9223437697153608,High Risk,5
19:11:55,1023,17.2,-0.2,-2.8,15.465,0.0025,8,1.617012728267333,0.356909533018873,0.986961130643103,High Risk,5
19:11:56,1023,17,-0.2,-2.8,15.396,-0.0225,8,1.749010918956109,0.357708228069527,1.053359573512818,High Risk,5
19:11:57,513,17.1,3.5,-2.8,15.2785,-0.021,9,2.4593813224078027,0.5733494606856969,1.51636539154675,Medium Risk,5
19:11:57,1023,17.2,0.4,-3.4,15.2785,-0.021,8,1.7807408340413555,0.43791845292569,1.1093296434835227,High Risk,5
19:11:58,513,16.6,3.3,-2.8,15.2585,0.007,9,3.223703670656264,0.5539657942566216,1.8888347324564427,Medium Risk,5
19:11:59,513,16.9,4.5,-2.8,15.3345,0.02,9,3.383366822531321,0.6767229097515188,2.03004486614142,Medium Risk,5
19:12:00,513,16.9,5.9,-2.9,15.442,-0.0245,9,4.506017507054027,0.8364892002537024,2.671253353653865,Medium Risk,5
19:12:01,513,16.7,7.2,-3.1,15.563,0.002,9,6.888405908730184,0.993537554211185,3.9409717314706847,Medium Risk,5
19:12:07,513,15.7,6.3,-2.7,17.6365,-0.0135,9,3.537640008699356,0.816056532394198,2.1768482705467767,Medium Risk,5
19:12:08,513,15.6,4.1,-2.7,17.965,-0.0055,9,2.0748830670239378,0.5791151209176342,1.326999093970786,Medium Risk,5
19:12:09,767,16.5,0,-3.4,17.9355,-0.0205,8,2.366844602174321,0.4014135565329125,1.3841290793536167,Medium Risk,5
19:12:10,767,16.5,-0.4,-3.2,17.284,-0.024,8,4.108069614485195,0.3878504822897183,2.2479600483874567,Medium Risk,5
19:12:11,767,16,-1,-3.2,17.126,-0.0225,8,2.9747710339651023,0.4050652644204858,1.6899181491927942,Medium Risk,5
19:12:12,767,15.8,-0.4,-3,17.3595,0.0115,8,1.939469274174284,0.3632027159606412,1.1513359950674622,High Risk,5
19:12:13,767,16,-0.8,-3,17.69,0.024,8,1.8360763141558705,0.3691003057825726,1.1025883099692213,High Risk,5
19:12:13,767,16,-1,-3,17.69,0.024,8,1.87004566240104,0.3759290507142837,1.1229873565576618,High Risk,5
19:12:14,767,15.8,-2.6,-2.8,17.897,0.004,7,1.821255395997731,0.4516024691288487,1.13642893256329,High Risk,5
19:12:14,767,15.8,-2.8,-3,17.897,0.004,7,1.955984762348419,0.485010257318162,1.2204975098332904,High Risk,5
19:12:15,767,15.8,-4.8,-2.8,17.8765,0.007,7,2.674837030025272,0.657154349800648,1.6659956899129598,Medium Risk,5
19:12:15,767,15.8,-5.6,-3.2,17.8765,0.007,7,3.104597806855897,0.7627380398340114,1.933667923344954,Medium Risk,5
19:12:16,767,15.8,-7.2,-3.2,17.866,0.002,7,3.811846064209857,0.9320349375149024,2.3719405008623795,Medium Risk,5
19:12:16,767,15.8,-7.2,-3.2,17.866,0.002,7,3.811846064209857,0.9320349375149024,2.3719405008623795,Medium Risk,5
19:12:42,49,13.2,6.4,-2.4,14.5485,-0.0125,9,5.064969097836166,0.8960087113068989,2.9804889045715326,Medium Risk,5
19:12:43,49,13.2,5,-2.4,14.8965,-0.005,9,3.267256028226385,0.7184905115818483,1.9928732699041167,Medium Risk,5
19:12:43,772,20.5,-6,8.2,14.8965,-0.005,1,1.8129556888210752,1.3162908718020998,1.5646232803115874,Medium Risk,5
19:12:43,261,20.1,-1.9,8.1,14.8965,-0.005,2,1.5985891266008094,1.077813624390564,1.3382013754956867,Medium Risk,5
19:12:44,261,13.3,3.3,-2.2,15.495,0.0225,9,1.8060459470005503,0.5037770122737654,1.154911479637158,High Risk,5
19:12:44,49,13.2,6.7,-2.5,15.495,0.0225,9,3.114622295877517,0.908352356003731,2.011487325940624,Medium Risk,5
19:12:45,49,13.6,1.3,-2.3,15.6585,-0.02,8,1.282812613672723,0.3338277691309896,0.8083201914018563,High Risk,5
19:12:45,49,13.5,4.7,-2.3,15.6585,-0.02,9,2.4230420153781145,0.6611674593728972,1.542104737375506,Medium Risk,5
19:12:46,49,14.2,0,-2.3,14.8605,-0.0315,8,3.476770863868211,0.2983188124332737,1.8875448381507425,Medium Risk,5
19:12:46,49,14,3,-2.2,14.8605,-0.0315,9,4.31813219358325,0.482526145643831,2.4003291696135407,Medium Risk,5
19:12:47,49,14.4,0.1,-2.5,13.863,-0.0055,8,4.650565566101957,0.3359916946484498,2.493278630375204,Medium Risk,5
19:12:47,49,14.3,2.9,-2.4,13.863,-0.0055,9,8.59432744667608,0.5055059837320696,4.549916715204075,Medium Risk,5
19:12:48,49,14.5,0.7,-2.7,12.551,-0.0605,8,1.4304993453093424,0.3936571240321786,0.9120782346707604,High Risk,5
19:12:48,49,14.4,3.2,-2.3,12.551,-0.0605,9,2.1303366121270138,0.5561783055797433,1.3432574588533783,Medium Risk,5
19:12:49,49,14.2,1.7,-2.7,11.44,-0.0705,8,1.1556907918978825,0.4716575142560996,0.813674153076991,High Risk,5
19:12:49,49,14,4.1,-2.7,11.44,-0.0705,9,1.9170603376920392,0.7257071301971503,1.3213837339445949,Medium Risk,5
19:12:50,49,14.5,3.8,-2,11.526,0.002,9,1.4434226424136245,0.6324280906407367,1.0379253665271806,High Risk,5
19:12:50,49,14.6,7.1,-2.3,11.526,0.002,9,2.427071116736676,1.0991533579612334,1.7631122373489545,Medium Risk,5
19:12:50,23,11.6,1.2,-5.5,11.526,0.002,8,75.05866936333899,0.8290711694747454,37.94387026640687,Low Risk,5
19:12:51,23,11.6,1.1,-5.5,12.138,0.0035,8,10.406152530363602,0.8049627577984055,5.605557644081004,Low Risk,5
19:12:51,49,14.9,7,-1.3,12.138,0.0035,9,2.5767977939986366,1.021780415627334,1.799289104812985,Medium Risk,5
19:12:59,49,14.8,-7,3.4,13.508,-0.0415,1,6.0188818883965,1.0586840907186887,3.5387829895575944,Medium Risk,5
19:12:59,791,14.8,-7.4,2.8,13.508,-0.0415,4,6.119417080687655,1.076367609121198,3.5978923449044267,Medium Risk,5
19:13:00,791,15,-5.8,3.2,13.8065,-0.052,4,5.546036967608354,0.891374026251594,3.218705496929974,Medium Risk,5
19:13:01,791,14.8,-4.8,3,14.1155,-0.035,4,8.257836619782445,0.7532991152253591,4.505567867503902,Medium Risk,5
19:13:02,791,15,-3.8,2.8,14.3765,-0.012,4,7.558378450189143,0.622444935401421,4.090411692795282,Medium Risk,5
19:13:03,791,15,-3.2,2.8,14.07,-0.0215,4,4.567275349886266,0.5667896552987917,2.5670325025925287,Medium Risk,5
19:13:04,791,15,-2.2,2.8,13.4615,0.024,5,2.313055049831532,0.4852690108039093,1.3991620303177208,Medium Risk,5
19:13:05,791,15.5,0,3,12.8765,0.0085,5,1.1430760933121693,0.4180154133310358,0.7805457533216026,High Risk,5
19:13:05,261,16.5,1,3.9,12.8765,0.0085,2,1.1108201253257584,0.5609995958140112,0.8359098605698847,High Risk,5
19:13:06,261,16.1,1.7,4,12.301,0.025,2,1.1437610049990627,0.6196055876264411,0.8816832963127519,High Risk,5
19:13:06,791,15.2,0,2.8,12.301,0.025,5,0.9655256995217532,0.3991695256795717,0.6823476126006625,High Risk,5
19:13:07,791,15.4,2.1,3,11.7945,0.0645,5,1.015429299469602,0.5331401366151653,0.7742847180423836,High Risk,5
19:13:07,791,15,0.6,3.2,11.7945,0.0645,5,1.0154196791954757,0.4740017255073255,0.7447107023514006,High Risk,5
19:13:07,261,13.5,1.4,3.5,11.7945,0.0645,2,2.209203038926944,0.5488125435617434,1.3790077912443437,Medium Risk,5
19:13:08,261,14.6,2.7,3.6,11.365,0.072,3,1.3907036998478357,0.6674111233912442,1.02905741161954,High Risk,5
19:13:09,10,14.6,4.4,3.9,11.0425,0.0775,3,1.6524027599716398,0.8846686597839931,1.2685357098778165,Medium Risk,5
