data,time,second,type,id,lat,lng,xSpeed,ySpeed,xDistance,yDistance,area,status,Vx平均值,Vy平均值
2024/12/20,16:19:47,012954,前向,45,29.40511362471582,106.3257411346457,19.9m/s,0.5m/s,33.7m,-1.5m,,其他,18.97,0.01
2024/12/20,16:19:47,024113,左后,766,29.40527032241973,106.32478802687832,-11.8m/s,-1.0m/s,-60.0m,7.4m,-1.0dBm,运动,18.97,0.01
2024/12/20,16:19:47,036030,右前,517,29.405115678481586,106.32578843753998,19.9m/s,0.5m/s,37.1m,-3.0m,,运动,18.97,0.01
2024/12/20,16:19:47,036030,右前,540,29.405085485682953,106.32576670284013,16.4m/s,-3.9m/s,36.0m,0.8m,,运动,18.97,0.01
2024/12/20,16:19:47,043074,左前,265,29.40510242534281,106.32578514681911,20.0m/s,1.7m/s,37.2m,-1.5m,,运动,18.97,0.01
2024/12/20,16:19:48,026744,前向,45,29.405061169060733,106.3259512339765,20.8m/s,0.5m/s,35.0m,-1.3m,,其他,18.7945,0.03
2024/12/20,16:19:48,035952,右前,517,29.405060463842947,106.32598845985177,20.8m/s,0.6m/s,38.5m,-2.2m,,运动,18.7945,0.03
2024/12/20,16:19:48,035952,右前,540,29.40504036047652,106.32592531112968,16.2m/s,-0.4m/s,33.2m,1.6m,,运动,18.7945,0.03
2024/12/20,16:19:48,042718,左前,265,29.40505240208949,106.32598694887376,20.7m/s,0.8m/s,38.6m,-1.3m,,运动,18.7945,0.03
2024/12/20,16:19:49,013265,前向,45,29.40501160053977,106.32615197302877,21.2m/s,0.4m/s,37.4m,-1.0m,,其他,18.6475,-0.01
2024/12/20,16:19:49,036057,右前,517,29.405012113074807,106.3261985672755,21.3m/s,0.3m/s,40.8m,-2.3m,,运动,18.6475,-0.01
2024/12/20,16:19:49,036057,右前,540,29.40499979688787,106.32608674657938,16.3m/s,0.1m/s,30.7m,1.9m,,运动,18.6475,-0.01
2024/12/20,16:19:49,043234,左前,265,29.405012743086278,106.3261998343458,21.3m/s,-0.4m/s,40.9m,-2.4m,,运动,18.6475,-0.01
2024/12/20,16:19:50,008771,前向,45,29.404955078660375,106.32636190844646,21.5m/s,0.2m/s,40.1m,-1.0m,,其他,18.354,-0.03
2024/12/20,16:19:50,036162,右前,517,29.404956980810866,106.32640994422692,21.5m/s,0.0m/s,43.6m,-2.6m,,运动,18.354,-0.03
2024/12/20,16:19:50,036162,右前,540,29.404955284637573,106.32624731763066,16.5m/s,0.0m/s,28.5m,2.0m,,运动,18.354,-0.03
2024/12/20,16:19:50,043302,左前,265,29.404962790857393,106.32641295277921,21.5m/s,-0.9m/s,43.7m,-3.3m,,运动,18.354,-0.03
2024/12/20,16:19:51,036216,右前,517,29.40489603788858,106.32661834214164,21.2m/s,-0.1m/s,46.5m,-3.1m,,运动,18.645,0.03
2024/12/20,16:19:51,036216,右前,540,29.40490648317497,106.32640801709576,16.7m/s,0.0m/s,26.7m,2.0m,,运动,18.645,0.03
2024/12/20,16:19:51,043401,左前,265,29.404897482782363,106.32661994991697,21.1m/s,-0.5m/s,46.6m,-3.3m,,运动,18.645,0.03
2024/12/20,16:19:52,036273,右前,517,29.404834820085956,106.32682188351708,20.7m/s,0.0m/s,48.7m,-3.3m,,运动,19.015,-0.02
2024/12/20,16:19:52,036273,右前,540,29.404854350636064,106.32657095907803,16.9m/s,0.1m/s,24.9m,2.3m,,运动,19.015,-0.02
2024/12/20,16:19:52,043579,左前,265,29.40483310717849,106.32682123579787,20.9m/s,-0.2m/s,48.7m,-3.1m,,运动,19.015,-0.02
2024/12/20,16:19:52,724515,左后,784,29.405025452431307,106.32582523742472,-13.8m/s,-1.8m/s,-62.0m,7.8m,9.0dBm,运动,19.015,-0.02
2024/12/20,16:19:53,024527,左后,784,29.40504719525505,106.32578691859482,-13.8m/s,-1.5m/s,-72.0m,7.2m,9.0dBm,运动,19.407,-0.04
2024/12/20,16:19:53,036346,右前,517,29.404767467582936,106.32702422601443,21.3m/s,-0.2m/s,50.6m,-3.6m,,运动,19.407,-0.04
2024/12/20,16:19:53,036346,右前,540,29.404797266367186,106.32673352302514,17.1m/s,0.0m/s,22.9m,2.7m,,运动,19.407,-0.04
2024/12/20,16:19:53,043706,左前,265,29.404764314109716,106.32702513729184,21.3m/s,-0.2m/s,50.8m,-3.3m,,运动,19.407,-0.04
2024/12/20,16:19:54,036276,右前,517,29.404691246141006,106.32722527962372,21.0m/s,-0.1m/s,52.3m,-3.8m,,运动,19.5065,-0.02
2024/12/20,16:19:54,036276,右前,540,29.404737507357357,106.3268956588617,17.3m/s,0.0m/s,20.6m,2.9m,,运动,19.5065,-0.02
2024/12/20,16:19:54,043694,左前,265,29.404683020049323,106.32722387368943,21.2m/s,0.1m/s,52.5m,-2.9m,,运动,19.5065,-0.02
2024/12/20,16:19:55,036438,右前,517,29.404608771551636,106.32742576744977,21.5m/s,0.0m/s,54.2m,-3.5m,,运动,19.3295,0.01
2024/12/20,16:19:55,036438,右前,540,29.404678455230034,106.32706101711089,17.5m/s,0.0m/s,18.5m,2.7m,,运动,19.3295,0.01
2024/12/20,16:19:55,043853,左前,265,29.404597909540282,106.32742071518244,21.5m/s,0.3m/s,54.2m,-2.2m,,运动,19.3295,0.01
2024/12/20,16:19:56,036518,右前,517,29.40453234712319,106.32762318989566,20.9m/s,0.0m/s,55.8m,-3.5m,,运动,18.7455,0.02
2024/12/20,16:19:56,036518,右前,540,29.404617041246173,106.32722588747826,17.5m/s,0.0m/s,16.6m,2.7m,,运动,18.7455,0.02
2024/12/20,16:19:56,043986,左前,265,29.404517014809066,106.32761699256272,21.0m/s,0.4m/s,55.9m,-1.7m,,运动,18.7455,0.02
2024/12/20,16:19:57,036531,右前,517,29.404457252830117,106.32781942461108,20.8m/s,0.2m/s,57.9m,-2.9m,,运动,18.117,0.02
2024/12/20,16:19:57,036531,右前,540,29.404559009813394,106.32739478300937,17.7m/s,0.0m/s,15.5m,2.4m,,运动,18.117,0.02
2024/12/20,16:19:57,044060,左前,265,29.40444523362591,106.3278148731913,20.8m/s,0.3m/s,58.0m,-1.5m,,运动,18.117,0.02
2024/12/20,16:19:58,036623,右前,517,29.404385366072525,106.32801723593138,21.1m/s,0.0m/s,60.6m,-3.1m,,运动,17.459,0
2024/12/20,16:19:58,036623,右前,540,29.404498210295053,106.32756308058664,17.7m/s,0.0m/s,15.1m,2.3m,,运动,17.459,0
2024/12/20,16:19:58,043342,左前,265,29.404375511117358,106.32801478089598,21.1m/s,-0.2m/s,60.8m,-2.0m,,运动,17.459,0
2024/12/20,16:19:59,036630,右前,517,29.40432028036232,106.32822079462005,21.0m/s,-0.3m/s,64.2m,-4.1m,,运动,17.0745,0
2024/12/20,16:19:59,036630,右前,540,29.4044377848089,106.32773310464154,17.8m/s,0.0m/s,15.5m,2.1m,,运动,17.0745,0
2024/12/20,16:19:59,044283,左前,265,29.404307928558,106.32821714384235,21.1m/s,-0.3m/s,64.4m,-2.7m,,运动,17.0745,0
2024/12/20,16:20:00,036706,右前,517,29.404263052823804,106.32842155901021,20.6m/s,-1.2m/s,67.5m,-6.3m,,运动,16.8485,0
2024/12/20,16:20:00,036706,右前,540,29.404374133739484,106.32789998818978,18.0m/s,0.0m/s,16.1m,2.2m,,运动,16.8485,0
2024/12/20,16:20:00,094530,左前,270,29.40426389654106,106.32843607449651,21.0m/s,-1.6m/s,67.9m,-7.0m,,运动,16.8485,0
2024/12/20,16:20:01,036758,右前,517,29.404198321947938,106.32862416902991,20.6m/s,-1.6m/s,71.5m,-8.3m,,运动,16.271,-0.02
2024/12/20,16:20:01,036758,右前,540,29.40430721829572,106.32806891366033,18.0m/s,0.0m/s,17.3m,2.3m,,运动,16.271,-0.02
2024/12/20,16:20:01,044442,左前,270,29.404203177702993,106.32862435191859,20.6m/s,-1.7m/s,71.3m,-8.8m,,运动,16.271,-0.02
2024/12/20,16:20:02,036778,右前,517,29.4041361,106.32882461827688,21.0m/s,-2.4m/s,75.7m,-11.0m,,运动,15.7255,-0.01
2024/12/20,16:20:02,036778,右前,540,29.404241778736033,106.32823754680516,18.1m/s,0.0m/s,19.0m,2.0m,,运动,15.7255,-0.01
2024/12/20,16:20:02,043549,左前,270,29.40413893698852,106.32882496424232,21.0m/s,-2.1m/s,75.6m,-11.3m,,运动,15.7255,-0.01
2024/12/20,16:20:02,125170,左后,765,29.40426208165289,106.32789443385693,-10.0m/s,-0.5m/s,-13.8m,13.8m,-5.0dBm,运动,15.7255,-0.01
2024/12/20,16:20:03,036743,右前,517,29.404060607015083,106.32903409289126,21.9m/s,-3.0m/s,81.7m,-13.8m,,运动,15.2165,-0.01
2024/12/20,16:20:03,036743,右前,540,29.404165404513673,106.32840302484925,18.4m/s,0.0m/s,21.5m,2.4m,,运动,15.2165,-0.01
2024/12/20,16:20:03,043611,左前,270,29.404061419263133,106.32903454132361,22.1m/s,-2.5m/s,81.7m,-13.9m,,运动,15.2165,-0.01
2024/12/20,16:20:03,075445,左后,767,29.404255039594783,106.32792213172232,-10.5m/s,-1.5m/s,-25.6m,13.8m,-11.0dBm,运动,15.2165,-0.01
2024/12/20,16:20:03,786803,右前,540,29.404108010271838,106.32852789411625,18.5m/s,0.0m/s,23.8m,2.3m,,运动,15.2165,-0.01
2024/12/20,16:20:04,036784,右前,540,29.404087501762568,106.32856983198971,18.6m/s,0.0m/s,24.7m,2.3m,,运动,15.075,0.01
2024/12/20,16:20:04,745037,左前,285,29.403947948386477,106.32874730198982,-11.5m/s,-1.7m/s,36.6m,7.8m,,运动,15.075,0.01
2024/12/20,16:20:04,787154,右前,540,29.40403160067674,106.32870033857995,18.8m/s,-0.1m/s,27.5m,1.7m,,运动,15.075,0.01
2024/12/20,16:20:04,937065,右前,526,29.40395122766066,106.32874689964451,-11.8m/s,-0.8m/s,33.4m,7.4m,,运动,15.075,0.01
2024/12/20,16:20:04,943730,左前,285,29.40395441778955,106.32872900959944,-11.5m/s,-0.8m/s,31.7m,7.9m,,运动,15.075,0.01
2024/12/20,16:20:04,986961,右前,540,29.40401412207034,106.32873662637289,18.9m/s,-0.1m/s,28.5m,1.7m,,运动,15.075,0.01
2024/12/20,16:20:04,986961,右前,526,29.403954273759993,106.32874239590522,-11.5m/s,-0.5m/s,32.1m,7.3m,,运动,15.075,0.01
2024/12/20,16:20:04,993716,左前,285,29.403956669379077,106.32872402421924,-11.5m/s,-0.8m/s,30.4m,7.9m,,运动,15.075,0.01
2024/12/20,16:20:05,036971,右前,540,29.404009864116578,106.32874520291853,18.8m/s,-0.1m/s,28.7m,1.7m,,运动,15.298,-0.01
2024/12/20,16:20:05,036971,右前,526,29.403957153203528,106.32873774510733,-11.5m/s,-0.5m/s,30.8m,7.2m,,运动,15.298,-0.01
2024/12/20,16:20:05,045043,左前,285,29.403958116453623,106.32871150015592,-11.7m/s,-0.2m/s,28.5m,8.3m,,运动,15.298,-0.01
2024/12/20,16:20:05,406677,右后,1046,29.404586911210483,106.32797714069379,4.8m/s,1.8m/s,-72.6m,-19.4m,3.0dBm,运动,15.298,-0.01
2024/12/20,16:20:05,437096,右前,540,29.403975769858242,106.3288083827845,18.7m/s,0.0m/s,29.8m,1.9m,,运动,15.298,-0.01
2024/12/20,16:20:05,443732,左前,285,29.40397057384651,106.32866343442808,-11.9m/s,0.2m/s,17.7m,9.1m,,运动,15.298,-0.01
2024/12/20,16:20:05,656692,右后,1046,29.404579648454032,106.3279861667984,4.5m/s,2.5m/s,-75.4m,-18.6m,4.0dBm,运动,15.298,-0.01
2024/12/20,16:20:05,687198,右前,540,29.403954200486833,106.32884908911784,18.8m/s,0.0m/s,30.6m,1.9m,,运动,15.298,-0.01
2024/12/20,16:20:06,006719,右后,1046,29.404568909630484,106.3280031131787,5.5m/s,3.0m/s,-79.0m,-17.4m,3.0dBm,运动,15.687,-0.01
2024/12/20,16:20:06,037046,右前,540,29.403923965533387,106.32890753775054,18.9m/s,0.0m/s,31.8m,1.7m,,运动,15.687,-0.01
2024/12/20,16:20:06,237132,右前,540,29.40390420911509,106.32893996982779,19.1m/s,0.0m/s,32.5m,1.8m,,运动,15.687,-0.01
2024/12/20,16:20:06,845266,左前,256,29.403817652961905,106.32887733453772,-8.9m/s,0.0m/s,22.8m,12.7m,,运动,15.687,-0.01
2024/12/20,16:20:07,037122,右前,540,29.40382832209352,106.32907051797301,19.2m/s,0.0m/s,35.1m,1.9m,,运动,16.284,0
2024/12/20,16:20:07,045132,左前,256,29.403825574899024,106.32886041537995,-9.2m/s,0.0m/s,17.8m,12.7m,,运动,16.284,0
2024/12/20,16:20:07,287139,右前,540,29.40380519610487,106.32911151746002,19.3m/s,0.0m/s,35.8m,1.8m,,运动,16.284,0
2024/12/20,16:20:08,037084,右前,540,29.403734992734698,106.3292384711036,19.6m/s,-0.1m/s,38.1m,1.2m,,运动,16.9105,-0.01
2024/12/20,16:20:08,425658,左后,772,29.40388404408921,106.32875905838276,-8.0m/s,0.0m/s,-16.6m,12.4m,-15.0dBm,运动,16.9105,-0.01
2024/12/20,16:20:09,037224,右前,540,29.403634395062024,106.32940132879493,19.7m/s,0.0m/s,40.5m,0.9m,,运动,17.5295,-0.01
2024/12/20,16:20:09,256828,右后,1033,29.40393955233922,106.32866347125378,-10.0m/s,-0.8m/s,-41.2m,13.0m,3.0dBm,运动,17.5295,-0.01
2024/12/20,16:20:10,706869,右后,1033,29.40415650098121,106.32835003980313,-10.0m/s,-1.5m/s,-81.6m,10.4m,7.0dBm,运动,18.145,-0.02
2024/12/20,16:20:10,725743,左后,794,29.40415657587016,106.32834261056976,-10.0m/s,-1.8m/s,-82.2m,10.8m,7.0dBm,运动,18.145,-0.02
2024/12/20,16:20:10,737239,右前,515,29.40359588757075,106.32947491416479,19.7m/s,-1.0m/s,43.6m,0.1m,,运动,18.145,-0.02
2024/12/20,16:20:11,006917,右后,1033,29.404203258494437,106.32827921009273,-10.0m/s,-1.5m/s,-90.2m,10.0m,7.0dBm,运动,18.5445,-0.01
2024/12/20,16:20:11,025590,左后,794,29.404203804984554,106.32827464483323,-10.0m/s,-1.8m/s,-90.6m,10.2m,7.0dBm,运动,18.5445,-0.01
2024/12/20,16:20:11,037309,右前,515,29.40359659493971,106.32947921011355,19.6m/s,-0.9m/s,43.9m,-0.2m,,运动,18.5445,-0.01
2024/12/20,16:20:12,037289,右前,515,29.403594285452666,106.32948489524662,18.9m/s,-0.2m/s,44.5m,-0.3m,,运动,18.196,-0.03
2024/12/20,16:20:13,037312,右前,515,29.403588996585825,106.32948825496779,18.6m/s,0.0m/s,45.1m,0.0m,,运动,17.747,0
2024/12/20,16:20:13,945688,左前,269,29.403569282399893,106.32948285159758,19.1m/s,0.9m/s,45.9m,2.1m,,运动,17.747,0
